x,y
-0.007331645,3.630570581
2.21821584,7.747047557
0.265451883,3.26601228
-1.677817203,3.868566765
-2.626743045,4.860726524
-1.318206317,1.72214566
-2.498530789,5.48206383
2.01333425,5.203163041
-0.898547965,2.87985047
-2.200528889,5.127733731
-0.865688414,1.604593786
2.711398648,11.29974456
-1.984828471,4.458349595
0.132582197,1.996284412
0.996217683,4.025683943
-1.814919294,2.231921222
-2.980089859,8.035284115
-0.005492984,1.367353166
0.169260828,2.820286185
-1.917340977,1.675282241
2.84068735,11.94036885
-0.439252574,0.783661716
-1.761970014,3.048035046
1.192747782,4.890597147
1.4907939,5.535982475
2.647239387,10.00039603
-1.987328723,3.451293039
1.315587647,5.752678621
1.0365825,3.846422332
2.885346272,10.05622474
-1.143197417,2.747471365
-1.177651263,2.778496651
0.782093298,4.26673415
-1.336297269,3.471062607
-0.601357483,2.732749126
0.002882806,-0.322966829
-0.824143399,2.889000918
-2.1135858,2.887554294
-2.286455993,4.192967702
2.679880086,10.80563094
0.581693854,1.791432882
0.31125685,3.062941257
-1.425135831,1.585177868
-0.350208535,2.714474971
1.943292815,5.17570016
-1.780013175,2.922467416
-0.364883393,2.06659355
-1.643257363,2.678006194
-0.495395464,3.745995599
-2.795385267,7.694238276
1.308975452,5.452782636
0.209023445,2.300535217
0.054518763,1.074715493
-1.149380436,2.102119381
-2.912455764,5.106242546
-2.405887201,4.369650947
-0.893498089,2.878050825
2.501782703,11.22171006
1.354590498,2.995865859
1.535850351,4.937807562
-1.028375086,3.864803417
2.484650296,9.436110126
-0.16144015,0.904944088
-2.595928495,4.616819844
2.573700513,7.582827235
0.699961079,4.372631112
-2.130839836,3.909838595
-0.42340955,0.164973768
2.355621008,9.607690532
-2.480921297,5.177772515
-2.315302345,4.35927726
0.357728821,3.417538061
-1.951668096,2.001754214
1.835977981,6.130543067
1.753633231,5.361502588
2.132371088,7.361539214
-1.508709104,2.709447704
1.568351762,5.19539861
1.022181044,5.562360607
-0.808757586,0.657503151
-2.636288025,5.27701971
2.836281458,12.03895521
1.378571539,5.542086662
1.441046075,4.559476556
0.516664526,2.05061248
-2.814336802,5.787772298
-0.374192452,2.445308395
-1.812194243,3.633176319
0.051297362,3.260166332
2.131568871,8.066457801
-1.734257667,3.182071469
0.808236666,4.260480269
2.423835676,10.21098329
1.358904264,4.441694503
0.759774145,3.081617766
-2.681342092,5.451257108
-2.143972867,4.818181088
-0.164584742,2.782085077
-1.274369755,1.319937255
2.642352448,9.916099073
0.108289061,2.7805235
-2.147419603,5.091436091
2.231068807,8.671153322
0.286576133,2.941263872
2.910132128,12.69478064
1.260014072,4.744739341
-1.591748479,2.427832522
1.405484382,2.417906824
-0.62748705,2.144464885
1.269867347,3.963005441
0.843932136,4.015092861
-0.455449832,1.163736359
0.064244617,2.273689582
0.204189189,1.76968366
1.975579322,5.70827149
-1.909902283,4.239941955
-0.81964345,1.620843545
-0.523262369,2.695306935
1.872016173,4.815418126
1.055549221,4.489425088
-0.014771077,0.565705812
-1.045143028,3.933855284
0.134456162,3.032894933
-2.290514585,5.10748552
2.818649385,10.93560318
-0.470234025,1.702455304
-0.56087435,2.84363852
2.26075522,6.121384327
-1.332326358,1.712725865
0.432926778,3.559838842
2.827743825,10.96086022
-0.530004181,1.551452825
2.850955852,12.64543933
2.069960141,6.165699497
-0.234534145,2.047806087
-0.42514814,2.637952342
0.332537278,2.848829784
-0.775802434,1.899082352
0.829046158,4.221518301
-0.475822761,-0.592503134
-1.892130794,1.686212691
1.74825305,5.918628571
-1.474626094,1.349661272
0.946615673,4.470703621
0.321302633,1.203488046
-2.611288055,2.859911109
0.158573283,2.185367917
2.084980164,7.672150868
0.930021411,2.445947934
2.542273301,9.842620561
0.062152146,3.431584072
-2.14754863,4.131018486
-1.952837592,2.205727084
-0.866837085,2.222368605
-2.116821774,4.373378551
-2.321807814,5.999024348
0.333980934,1.077263518
1.91283673,6.663996789
0.326998658,1.687090597
1.997224381,8.465112643
-2.142421166,3.313365564
2.768045065,11.19858919
2.376820657,8.771667753
-1.342184555,3.046612041
0.560843979,4.24060287
1.313715875,4.968391793
-0.929030434,1.146490456
1.879516998,7.131204843
-2.386573412,4.065036792
-2.773207436,6.528699506
2.568488848,9.786861344
-1.362580218,2.400063888
0.999521321,4.529883022
2.595821602,9.205271298
2.496904867,9.804470003
2.695081698,9.72563283
2.971639337,11.14791357
-1.759280195,2.981585925
1.837293982,5.316993171
-0.606231149,2.172651806
-2.408355342,3.012458402
0.908735932,3.40278454
-0.596494818,2.242141392
2.901326984,10.56160637
-2.45011943,5.349522319
-2.079673687,2.585392906
-0.05035366,1.767867037
2.381508813,10.28982427
0.20495167,2.375492911
-1.314808202,1.680138054
2.475486722,8.840506713
0.809624527,3.486244244
2.376189853,7.389686821
-0.329687234,0.671877955
-1.247279487,3.268584116
-1.324011859,2.370122863
-1.243812638,2.6333907
1.495506899,4.552917104
2.182294378,6.267417983
2.292427196,8.480444335
